Symbol,HGNC_ID,URL
AKR7A2,389,https://identifiers.org/hgnc:389
AKR7A3,390,https://identifiers.org/hgnc:390
AKR7L,24056,https://identifiers.org/hgnc:24056
AKT1,391,https://identifiers.org/hgnc:391
AKT1S1,28426,https://identifiers.org/hgnc:28426
AKT2,392,https://identifiers.org/hgnc:392
AKT3,393,https://identifiers.org/hgnc:393
AKTIP,16710,https://identifiers.org/hgnc:16710
ALAD,395,https://identifiers.org/hgnc:395
ALAS1,396,https://identifiers.org/hgnc:396
ALAS2,397,https://identifiers.org/hgnc:397
ALB,399,https://identifiers.org/hgnc:399
ALCAM,400,https://identifiers.org/hgnc:400
ALDH16A1,28114,https://identifiers.org/hgnc:28114
ALDH18A1,9722,https://identifiers.org/hgnc:9722
ALDH1A1,402,https://identifiers.org/hgnc:402
ALDH1A2,15472,https://identifiers.org/hgnc:15472
ALDH1A3,409,https://identifiers.org/hgnc:409
ALDH1B1,407,https://identifiers.org/hgnc:407
ALDH1L1,3978,https://identifiers.org/hgnc:3978
ALDH1L2,26777,https://identifiers.org/hgnc:26777
ALDH2,404,https://identifiers.org/hgnc:404
ALDH3A1,405,https://identifiers.org/hgnc:405
ALDH3A2,403,https://identifiers.org/hgnc:403
ALDH3B1,410,https://identifiers.org/hgnc:410
ALDH3B2,411,https://identifiers.org/hgnc:411
ALDH4A1,406,https://identifiers.org/hgnc:406
ALDH5A1,408,https://identifiers.org/hgnc:408
ALDH6A1,7179,https://identifiers.org/hgnc:7179
ALDH7A1,877,https://identifiers.org/hgnc:877
ALDH7A1P4,881,https://identifiers.org/hgnc:881
ALDH8A1,15471,https://identifiers.org/hgnc:15471
ALDH9A1,412,https://identifiers.org/hgnc:412
ALDOA,414,https://identifiers.org/hgnc:414
ALDOB,417,https://identifiers.org/hgnc:417
ALDOC,418,https://identifiers.org/hgnc:418
ALG1,18294,https://identifiers.org/hgnc:18294
ALG10,23162,https://identifiers.org/hgnc:23162
ALG10B,31088,https://identifiers.org/hgnc:31088
ALG11,32456,https://identifiers.org/hgnc:32456
ALG12,19358,https://identifiers.org/hgnc:19358
ALG13,30881,https://identifiers.org/hgnc:30881
ALG14,28287,https://identifiers.org/hgnc:28287
ALG1L1P,33721,https://identifiers.org/hgnc:33721
ALG1L2,37258,https://identifiers.org/hgnc:37258
ALG2,23159,https://identifiers.org/hgnc:23159
ALG3,23056,https://identifiers.org/hgnc:23056
ALG5,20266,https://identifiers.org/hgnc:20266
ALG6,23157,https://identifiers.org/hgnc:23157
ALG8,23161,https://identifiers.org/hgnc:23161
ALG9,15672,https://identifiers.org/hgnc:15672
ALK,427,https://identifiers.org/hgnc:427
ALKAL1,33775,https://identifiers.org/hgnc:33775
ALKAL2,27683,https://identifiers.org/hgnc:27683
ALKBH1,17911,https://identifiers.org/hgnc:17911
ALKBH2,32487,https://identifiers.org/hgnc:32487
ALKBH3,30141,https://identifiers.org/hgnc:30141
ALKBH4,21900,https://identifiers.org/hgnc:21900
ALKBH5,25996,https://identifiers.org/hgnc:25996
ALKBH6,28243,https://identifiers.org/hgnc:28243
ALKBH7,21306,https://identifiers.org/hgnc:21306
ALKBH8,25189,https://identifiers.org/hgnc:25189
ALLC,17377,https://identifiers.org/hgnc:17377
ALMS1,428,https://identifiers.org/hgnc:428
ALOX12,429,https://identifiers.org/hgnc:429
ALOX12B,430,https://identifiers.org/hgnc:430
ALOX15,433,https://identifiers.org/hgnc:433
ALOX15B,434,https://identifiers.org/hgnc:434
ALOX5,435,https://identifiers.org/hgnc:435
ALOX5AP,436,https://identifiers.org/hgnc:436
ALOXE3,13743,https://identifiers.org/hgnc:13743
ALPG,441,https://identifiers.org/hgnc:441
ALPI,437,https://identifiers.org/hgnc:437
ALPK1,20917,https://identifiers.org/hgnc:20917
ALPK2,20565,https://identifiers.org/hgnc:20565
ALPK3,17574,https://identifiers.org/hgnc:17574
ALPL,438,https://identifiers.org/hgnc:438
ALPP,439,https://identifiers.org/hgnc:439
ALS2,443,https://identifiers.org/hgnc:443
ALS2CL,20605,https://identifiers.org/hgnc:20605
ALX1,1494,https://identifiers.org/hgnc:1494
ALX3,449,https://identifiers.org/hgnc:449
ALX4,450,https://identifiers.org/hgnc:450
ALYREF,19071,https://identifiers.org/hgnc:19071
AMACR,451,https://identifiers.org/hgnc:451
AMBN,452,https://identifiers.org/hgnc:452
AMBP,453,https://identifiers.org/hgnc:453
AMBRA1,25990,https://identifiers.org/hgnc:25990
AMD1,457,https://identifiers.org/hgnc:457
AMDHD1,28577,https://identifiers.org/hgnc:28577
AMDHD2,24262,https://identifiers.org/hgnc:24262
AMELX,461,https://identifiers.org/hgnc:461
AMELY,462,https://identifiers.org/hgnc:462
AMER1,26837,https://identifiers.org/hgnc:26837
AMER2,26360,https://identifiers.org/hgnc:26360
AMER3,26771,https://identifiers.org/hgnc:26771
AMFR,463,https://identifiers.org/hgnc:463
AMH,464,https://identifiers.org/hgnc:464
AMHR2,465,https://identifiers.org/hgnc:465
AMIGO1,20824,https://identifiers.org/hgnc:20824
AMIGO2,24073,https://identifiers.org/hgnc:24073
AMIGO3,24075,https://identifiers.org/hgnc:24075
AMMECR1,467,https://identifiers.org/hgnc:467
AMMECR1L,28658,https://identifiers.org/hgnc:28658
AMN,14604,https://identifiers.org/hgnc:14604
AMN1,27281,https://identifiers.org/hgnc:27281
AMOT,17810,https://identifiers.org/hgnc:17810
AMOTL1,17811,https://identifiers.org/hgnc:17811
AMOTL2,17812,https://identifiers.org/hgnc:17812
AMPD1,468,https://identifiers.org/hgnc:468
AMPD2,469,https://identifiers.org/hgnc:469
AMPD3,470,https://identifiers.org/hgnc:470
AMPH,471,https://identifiers.org/hgnc:471
AMT,473,https://identifiers.org/hgnc:473
AMTN,33188,https://identifiers.org/hgnc:33188
AMY1A,474,https://identifiers.org/hgnc:474
AMY1B,475,https://identifiers.org/hgnc:475
AMY1C,476,https://identifiers.org/hgnc:476
AMY2A,477,https://identifiers.org/hgnc:477
AMY2B,478,https://identifiers.org/hgnc:478
AMZ1,22231,https://identifiers.org/hgnc:22231
AMZ2,28041,https://identifiers.org/hgnc:28041
AMZ2P2,38072,https://identifiers.org/hgnc:38072
ANAPC1,19988,https://identifiers.org/hgnc:19988
ANAPC10,24077,https://identifiers.org/hgnc:24077
ANAPC11,14452,https://identifiers.org/hgnc:14452
ANAPC13,24540,https://identifiers.org/hgnc:24540
ANAPC15,24531,https://identifiers.org/hgnc:24531
ANAPC16,26976,https://identifiers.org/hgnc:26976
ANAPC2,19989,https://identifiers.org/hgnc:19989
ANAPC4,19990,https://identifiers.org/hgnc:19990
ANAPC5,15713,https://identifiers.org/hgnc:15713
ANAPC7,17380,https://identifiers.org/hgnc:17380
ANG,483,https://identifiers.org/hgnc:483
ANGEL1,19961,https://identifiers.org/hgnc:19961
ANGEL2,30534,https://identifiers.org/hgnc:30534
ANGPT1,484,https://identifiers.org/hgnc:484
ANGPT2,485,https://identifiers.org/hgnc:485
ANGPT4,487,https://identifiers.org/hgnc:487
ANGPTL1,489,https://identifiers.org/hgnc:489
ANGPTL2,490,https://identifiers.org/hgnc:490
ANGPTL3,491,https://identifiers.org/hgnc:491
ANGPTL4,16039,https://identifiers.org/hgnc:16039
ANGPTL5,19705,https://identifiers.org/hgnc:19705
ANGPTL6,23140,https://identifiers.org/hgnc:23140
ANGPTL7,24078,https://identifiers.org/hgnc:24078
ANGPTL8,24933,https://identifiers.org/hgnc:24933
ANHX,40024,https://identifiers.org/hgnc:40024
ANK1,492,https://identifiers.org/hgnc:492
ANK2,493,https://identifiers.org/hgnc:493
ANK3,494,https://identifiers.org/hgnc:494
ANKAR,26350,https://identifiers.org/hgnc:26350
ANKDD1A,28002,https://identifiers.org/hgnc:28002
ANKDD1B,32525,https://identifiers.org/hgnc:32525
ANKEF1,15803,https://identifiers.org/hgnc:15803
ANKFN1,26766,https://identifiers.org/hgnc:26766
ANKFY1,20763,https://identifiers.org/hgnc:20763
ANKH,15492,https://identifiers.org/hgnc:15492
ANKHD1,24714,https://identifiers.org/hgnc:24714
ANKHD1-EIF4EBP3,33530,https://identifiers.org/hgnc:33530
ANKIB1,22215,https://identifiers.org/hgnc:22215
ANKK1,21027,https://identifiers.org/hgnc:21027
ANKLE1,26812,https://identifiers.org/hgnc:26812
ANKLE2,29101,https://identifiers.org/hgnc:29101
ANKMY1,20987,https://identifiers.org/hgnc:20987
ANKMY2,25370,https://identifiers.org/hgnc:25370
ANKRA2,13208,https://identifiers.org/hgnc:13208
ANKRD1,15819,https://identifiers.org/hgnc:15819
ANKRD10,20265,https://identifiers.org/hgnc:20265
ANKRD11,21316,https://identifiers.org/hgnc:21316
ANKRD12,29135,https://identifiers.org/hgnc:29135
ANKRD13A,21268,https://identifiers.org/hgnc:21268
ANKRD13B,26363,https://identifiers.org/hgnc:26363
ANKRD13C,25374,https://identifiers.org/hgnc:25374
ANKRD13C-DT,4906,https://identifiers.org/hgnc:4906
ANKRD13D,27880,https://identifiers.org/hgnc:27880
ANKRD16,23471,https://identifiers.org/hgnc:23471
ANKRD17,23575,https://identifiers.org/hgnc:23575
ANKRD18A,23643,https://identifiers.org/hgnc:23643
ANKRD18B,23644,https://identifiers.org/hgnc:23644
ANKRD19P,22567,https://identifiers.org/hgnc:22567
ANKRD2,495,https://identifiers.org/hgnc:495
ANKRD20A1,23665,https://identifiers.org/hgnc:23665
ANKRD20A3P,31981,https://identifiers.org/hgnc:31981
ANKRD20A4P,31982,https://identifiers.org/hgnc:31982
ANKRD22,28321,https://identifiers.org/hgnc:28321
ANKRD23,24470,https://identifiers.org/hgnc:24470
ANKRD24,29424,https://identifiers.org/hgnc:29424
ANKRD26,29186,https://identifiers.org/hgnc:29186
ANKRD26P1,32955,https://identifiers.org/hgnc:32955
ANKRD27,25310,https://identifiers.org/hgnc:25310
ANKRD28,29024,https://identifiers.org/hgnc:29024
ANKRD29,27110,https://identifiers.org/hgnc:27110
ANKRD30A,17234,https://identifiers.org/hgnc:17234
ANKRD30B,24165,https://identifiers.org/hgnc:24165
ANKRD30BL,35167,https://identifiers.org/hgnc:35167
ANKRD31,26853,https://identifiers.org/hgnc:26853
ANKRD33,13788,https://identifiers.org/hgnc:13788
ANKRD33B,35240,https://identifiers.org/hgnc:35240
ANKRD34A,27639,https://identifiers.org/hgnc:27639
ANKRD34B,33736,https://identifiers.org/hgnc:33736
ANKRD34C,33888,https://identifiers.org/hgnc:33888
ANKRD35,26323,https://identifiers.org/hgnc:26323
ANKRD36,24079,https://identifiers.org/hgnc:24079
ANKRD36B,29333,https://identifiers.org/hgnc:29333
ANKRD36BP1,28169,https://identifiers.org/hgnc:28169
ANKRD36BP2,33607,https://identifiers.org/hgnc:33607
ANKRD36C,32946,https://identifiers.org/hgnc:32946
ANKRD37,29593,https://identifiers.org/hgnc:29593
ANKRD39,28640,https://identifiers.org/hgnc:28640
ANKRD40,28233,https://identifiers.org/hgnc:28233
ANKRD40CL,26080,https://identifiers.org/hgnc:26080
ANKRD42,26752,https://identifiers.org/hgnc:26752
ANKRD44,25259,https://identifiers.org/hgnc:25259
ANKRD45,24786,https://identifiers.org/hgnc:24786
ANKRD46,27229,https://identifiers.org/hgnc:27229
ANKRD49,25970,https://identifiers.org/hgnc:25970
ANKRD50,29223,https://identifiers.org/hgnc:29223
ANKRD52,26614,https://identifiers.org/hgnc:26614
ANKRD53,25691,https://identifiers.org/hgnc:25691
ANKRD54,25185,https://identifiers.org/hgnc:25185
ANKRD55,25681,https://identifiers.org/hgnc:25681
ANKRD6,17280,https://identifiers.org/hgnc:17280
ANKRD61,22467,https://identifiers.org/hgnc:22467
ANKRD62,35241,https://identifiers.org/hgnc:35241
ANKRD63,40027,https://identifiers.org/hgnc:40027
ANKRD65,42950,https://identifiers.org/hgnc:42950
ANKRD66,44669,https://identifiers.org/hgnc:44669
ANKRD7,18588,https://identifiers.org/hgnc:18588
ANKRD9,20096,https://identifiers.org/hgnc:20096
ANKS1A,20961,https://identifiers.org/hgnc:20961
ANKS1B,24600,https://identifiers.org/hgnc:24600
ANKS3,29422,https://identifiers.org/hgnc:29422
ANKS4B,26795,https://identifiers.org/hgnc:26795
ANKS6,26724,https://identifiers.org/hgnc:26724
ANKUB1,29642,https://identifiers.org/hgnc:29642
ANKZF1,25527,https://identifiers.org/hgnc:25527
ANLN,14082,https://identifiers.org/hgnc:14082
ANO1,21625,https://identifiers.org/hgnc:21625
ANO10,25519,https://identifiers.org/hgnc:25519
ANO2,1183,https://identifiers.org/hgnc:1183
ANO3,14004,https://identifiers.org/hgnc:14004
ANO4,23837,https://identifiers.org/hgnc:23837
ANO5,27337,https://identifiers.org/hgnc:27337
ANO6,25240,https://identifiers.org/hgnc:25240
ANO7,31677,https://identifiers.org/hgnc:31677
ANO8,29329,https://identifiers.org/hgnc:29329
ANO9,20679,https://identifiers.org/hgnc:20679
ANOS1,6211,https://identifiers.org/hgnc:6211
ANP32A,13233,https://identifiers.org/hgnc:13233
ANP32B,16677,https://identifiers.org/hgnc:16677
ANP32CP,16675,https://identifiers.org/hgnc:16675
ANP32D,16676,https://identifiers.org/hgnc:16676
ANP32E,16673,https://identifiers.org/hgnc:16673
ANPEP,500,https://identifiers.org/hgnc:500
ANTKMT,14152,https://identifiers.org/hgnc:14152
ANTXR1,21014,https://identifiers.org/hgnc:21014
ANTXR2,21732,https://identifiers.org/hgnc:21732
ANTXRL,27277,https://identifiers.org/hgnc:27277
ANXA1,533,https://identifiers.org/hgnc:533
ANXA10,534,https://identifiers.org/hgnc:534
ANXA11,535,https://identifiers.org/hgnc:535
ANXA13,536,https://identifiers.org/hgnc:536
ANXA2,537,https://identifiers.org/hgnc:537
ANXA2P2,539,https://identifiers.org/hgnc:539
ANXA2P3,540,https://identifiers.org/hgnc:540
ANXA2R,33463,https://identifiers.org/hgnc:33463
ANXA3,541,https://identifiers.org/hgnc:541
ANXA4,542,https://identifiers.org/hgnc:542
ANXA5,543,https://identifiers.org/hgnc:543
ANXA6,544,https://identifiers.org/hgnc:544
ANXA7,545,https://identifiers.org/hgnc:545
ANXA8,546,https://identifiers.org/hgnc:546
ANXA8L1,23334,https://identifiers.org/hgnc:23334
ANXA9,547,https://identifiers.org/hgnc:547
AOAH,548,https://identifiers.org/hgnc:548
AOC1,80,https://identifiers.org/hgnc:80
AOC2,549,https://identifiers.org/hgnc:549
AOC3,550,https://identifiers.org/hgnc:550
AOPEP,1361,https://identifiers.org/hgnc:1361
AOX1,553,https://identifiers.org/hgnc:553
AP1AR,28808,https://identifiers.org/hgnc:28808
AP1B1,554,https://identifiers.org/hgnc:554
AP1G1,555,https://identifiers.org/hgnc:555
AP1G2,556,https://identifiers.org/hgnc:556
AP1M1,13667,https://identifiers.org/hgnc:13667
AP1M2,558,https://identifiers.org/hgnc:558
AP1S1,559,https://identifiers.org/hgnc:559
AP1S2,560,https://identifiers.org/hgnc:560
AP1S3,18971,https://identifiers.org/hgnc:18971
AP2A1,561,https://identifiers.org/hgnc:561
AP2A2,562,https://identifiers.org/hgnc:562
AP2B1,563,https://identifiers.org/hgnc:563
AP2M1,564,https://identifiers.org/hgnc:564
AP2S1,565,https://identifiers.org/hgnc:565
AP3B1,566,https://identifiers.org/hgnc:566
AP3B2,567,https://identifiers.org/hgnc:567
AP3D1,568,https://identifiers.org/hgnc:568
AP3M1,569,https://identifiers.org/hgnc:569
AP3M2,570,https://identifiers.org/hgnc:570
AP3S1,2013,https://identifiers.org/hgnc:2013
AP3S2,571,https://identifiers.org/hgnc:571
AP4B1,572,https://identifiers.org/hgnc:572
AP4E1,573,https://identifiers.org/hgnc:573
AP4M1,574,https://identifiers.org/hgnc:574
AP4S1,575,https://identifiers.org/hgnc:575
AP5B1,25104,https://identifiers.org/hgnc:25104
AP5M1,20192,https://identifiers.org/hgnc:20192
AP5S1,15875,https://identifiers.org/hgnc:15875
AP5Z1,22197,https://identifiers.org/hgnc:22197
APAF1,576,https://identifiers.org/hgnc:576
APBA1,578,https://identifiers.org/hgnc:578
APBA2,579,https://identifiers.org/hgnc:579
APBA3,580,https://identifiers.org/hgnc:580
APBB1,581,https://identifiers.org/hgnc:581
APBB1IP,17379,https://identifiers.org/hgnc:17379
APBB2,582,https://identifiers.org/hgnc:582
APBB3,20708,https://identifiers.org/hgnc:20708
APC,583,https://identifiers.org/hgnc:583
APC2,24036,https://identifiers.org/hgnc:24036
APCDD1,15718,https://identifiers.org/hgnc:15718
APCDD1L,26892,https://identifiers.org/hgnc:26892
APCS,584,https://identifiers.org/hgnc:584
APEH,586,https://identifiers.org/hgnc:586
APELA,48925,https://identifiers.org/hgnc:48925
APEX1,587,https://identifiers.org/hgnc:587
APEX2,17889,https://identifiers.org/hgnc:17889
APH1A,29509,https://identifiers.org/hgnc:29509
APH1B,24080,https://identifiers.org/hgnc:24080
API5,594,https://identifiers.org/hgnc:594
APIP,17581,https://identifiers.org/hgnc:17581
APLF,28724,https://identifiers.org/hgnc:28724
APLN,16665,https://identifiers.org/hgnc:16665
APLNR,339,https://identifiers.org/hgnc:339
APLP1,597,https://identifiers.org/hgnc:597
APLP2,598,https://identifiers.org/hgnc:598
APMAP,13238,https://identifiers.org/hgnc:13238
APOA1,600,https://identifiers.org/hgnc:600
APOA2,601,https://identifiers.org/hgnc:601
APOA4,602,https://identifiers.org/hgnc:602
APOA5,17288,https://identifiers.org/hgnc:17288
APOB,603,https://identifiers.org/hgnc:603
APOBEC1,604,https://identifiers.org/hgnc:604
APOBEC2,605,https://identifiers.org/hgnc:605
APOBEC3A,17343,https://identifiers.org/hgnc:17343
APOBEC3B,17352,https://identifiers.org/hgnc:17352
APOBEC3C,17353,https://identifiers.org/hgnc:17353
APOBEC3D,17354,https://identifiers.org/hgnc:17354
APOBEC3F,17356,https://identifiers.org/hgnc:17356
APOBEC3G,17357,https://identifiers.org/hgnc:17357
APOBEC3H,24100,https://identifiers.org/hgnc:24100
APOBEC4,32152,https://identifiers.org/hgnc:32152
APOBR,24087,https://identifiers.org/hgnc:24087
APOC1,607,https://identifiers.org/hgnc:607
APOC2,609,https://identifiers.org/hgnc:609
APOC3,610,https://identifiers.org/hgnc:610
APOC4,611,https://identifiers.org/hgnc:611
APOC4-APOC2,44426,https://identifiers.org/hgnc:44426
APOD,612,https://identifiers.org/hgnc:612
APOE,613,https://identifiers.org/hgnc:613
APOF,615,https://identifiers.org/hgnc:615
APOH,616,https://identifiers.org/hgnc:616
APOL1,618,https://identifiers.org/hgnc:618
APOL2,619,https://identifiers.org/hgnc:619
APOL3,14868,https://identifiers.org/hgnc:14868
APOL4,14867,https://identifiers.org/hgnc:14867
APOL5,14869,https://identifiers.org/hgnc:14869
APOL6,14870,https://identifiers.org/hgnc:14870
APOLD1,25268,https://identifiers.org/hgnc:25268
APOM,13916,https://identifiers.org/hgnc:13916
APOO,28727,https://identifiers.org/hgnc:28727
APOOL,24009,https://identifiers.org/hgnc:24009
APP,620,https://identifiers.org/hgnc:620
APPBP2,622,https://identifiers.org/hgnc:622
APPL1,24035,https://identifiers.org/hgnc:24035
APPL2,18242,https://identifiers.org/hgnc:18242
APRG1,24082,https://identifiers.org/hgnc:24082
APRT,626,https://identifiers.org/hgnc:626
APTX,15984,https://identifiers.org/hgnc:15984
AQP1,633,https://identifiers.org/hgnc:633
AQP10,16029,https://identifiers.org/hgnc:16029
AQP11,19940,https://identifiers.org/hgnc:19940
AQP12A,19941,https://identifiers.org/hgnc:19941
AQP12B,6096,https://identifiers.org/hgnc:6096
AQP2,634,https://identifiers.org/hgnc:634
AQP3,636,https://identifiers.org/hgnc:636
AQP4,637,https://identifiers.org/hgnc:637
AQP5,638,https://identifiers.org/hgnc:638
AQP6,639,https://identifiers.org/hgnc:639
AQP7,640,https://identifiers.org/hgnc:640
AQP8,642,https://identifiers.org/hgnc:642
AQP9,643,https://identifiers.org/hgnc:643
AQR,29513,https://identifiers.org/hgnc:29513
AR,644,https://identifiers.org/hgnc:644
ARAF,646,https://identifiers.org/hgnc:646
ARAP1,16925,https://identifiers.org/hgnc:16925
ARAP2,16924,https://identifiers.org/hgnc:16924
ARAP3,24097,https://identifiers.org/hgnc:24097
ARB2A,25365,https://identifiers.org/hgnc:25365
ARC,648,https://identifiers.org/hgnc:648
ARCN1,649,https://identifiers.org/hgnc:649
AREG,651,https://identifiers.org/hgnc:651
AREL1,20363,https://identifiers.org/hgnc:20363
ARF1,652,https://identifiers.org/hgnc:652
ARF3,654,https://identifiers.org/hgnc:654
ARF4,655,https://identifiers.org/hgnc:655
ARF5,658,https://identifiers.org/hgnc:658
ARF6,659,https://identifiers.org/hgnc:659
ARFGAP1,15852,https://identifiers.org/hgnc:15852
ARFGAP2,13504,https://identifiers.org/hgnc:13504
ARFGAP3,661,https://identifiers.org/hgnc:661
ARFGEF1,15772,https://identifiers.org/hgnc:15772
ARFGEF2,15853,https://identifiers.org/hgnc:15853
ARFGEF3,21213,https://identifiers.org/hgnc:21213
ARFIP1,21496,https://identifiers.org/hgnc:21496
ARFIP2,17160,https://identifiers.org/hgnc:17160
ARFRP1,662,https://identifiers.org/hgnc:662
ARG1,663,https://identifiers.org/hgnc:663
ARG2,664,https://identifiers.org/hgnc:664
ARGFX,30146,https://identifiers.org/hgnc:30146
ARGLU1,25482,https://identifiers.org/hgnc:25482
ARHGAP1,673,https://identifiers.org/hgnc:673
ARHGAP10,26099,https://identifiers.org/hgnc:26099
ARHGAP11A,15783,https://identifiers.org/hgnc:15783
ARHGAP11B,15782,https://identifiers.org/hgnc:15782
ARHGAP12,16348,https://identifiers.org/hgnc:16348
ARHGAP15,21030,https://identifiers.org/hgnc:21030
ARHGAP17,18239,https://identifiers.org/hgnc:18239
ARHGAP18,21035,https://identifiers.org/hgnc:21035
ARHGAP19,23724,https://identifiers.org/hgnc:23724
ARHGAP19-SLIT1,48348,https://identifiers.org/hgnc:48348
ARHGAP20,18357,https://identifiers.org/hgnc:18357
ARHGAP21,23725,https://identifiers.org/hgnc:23725
ARHGAP22,30320,https://identifiers.org/hgnc:30320
ARHGAP23,29293,https://identifiers.org/hgnc:29293
